,交叉口id,from_edge,to_edge,flow,voc,jkd_dir,ckd_dir,ave_delay
818,559944468,-835653896#2,298460357#0,711,0.635625,南,东,0.0060105920864294326
819,559944468,835653896#1,835653896#2,0,0.0,北,南,0.0
820,566834099,833410554,44660543#0,642,0.321,东,西,0.0031114779561041248
821,566834100,44669543#0,44660544,369,0.2306249999999999,西,东,0.0010056679117447
822,566834103,-795866928#0,-44660545,175,0.109375,南,北,0.1947411388611389
823,566834103,-795866928#0,-834172519,199,0.124375,南,西,0.08160172722911037
824,566834103,44660545,-834172519,436,0.389375,北,西,0.02960658694979899
825,566834103,44660545,795866928#0,1015,0.9075,北,南,0.019677819038810305
826,566834103,834172519,-44660545,309,0.193125,西,北,0.20281878111382384
827,566834103,834172519,795866928#0,701,0.438125,西,南,0.01485314437699557
828,566834114,-440363055#0,-372693176#2,240,0.45125,南,北,0.01588407971683595
829,566834114,-440363055#0,-801547003,0,0.0,南,西,0.0
830,566834114,-440363055#0,E2,480,0.9025,南,东,0.015884079716835947
831,566834114,372693176#2,-801547003,6,0.0125,北,西,0.30955555555555553
832,566834114,372693176#2,440363055#0,6,0.0125,北,南,0.30955555555555553
833,566834114,372693176#2,E2,6,0.0125,北,东,0.30955555555555553
834,566834114,801547003,-372693176#2,30,0.07625,西,北,0.009122267759562843
835,566834114,801547003,440363055#0,30,0.07625,西,南,0.009122267759562843
836,566834114,801547003,E2,60,0.1525,西,东,0.009122267759562843
837,566834118,792592969#1.76,44660559,173,0.0865,东,西,0.0024592597981508177
838,566834129,44660562,44660557#0,542,0.33875,西,东,0.010342315010351976
839,566834134,801546998#1,69707917,150,0.12875,东,西,0.001578169312169312
840,566834134,801546998#1,836664410.168,56,0.05,东,北,0.0022875
841,566834139,419909916#3,44660563,127,0.079375,东,西,0.0014793229586459174
842,566834141,-44669553#0,44669553#0,360,0.225,东,东,0.001711574074074074
843,566834143,-66254174#0,66254174#0,578,0.36125,东,东,0.002331629171106668
844,566899807,-44669518#0,-790946264#5,42,0.1016666666666666,南,西,0.05527322404371583
845,566899807,-44669518#0,790946264#6,42,0.1016666666666666,南,东,0.05527322404371583
846,566899807,790946264#5,44669518#0,37,0.033125,西,南,0.0051081081081081085
847,566899807,790946264#5,790946264#6,15,0.033125,西,东,0.0054
848,566899829,-454323085#0,-454323074,220,0.66,南,北,0.10756958218549129
849,566899829,-454323085#0,-620937810#3,220,0.66,南,西,0.10756958218549129
850,566899829,-454323085#0,621164893#0,220,0.66,南,东,0.10756958218549129
851,566899829,-621164893#1,-454323074,66,0.125,东,北,0.3629085858585859
852,566899829,-621164893#1,-620937810#3,66,0.125,东,西,0.3629085858585859
853,566899829,-621164893#1,454323085#0,66,0.125,东,南,0.3629085858585859
854,566899829,454323074,-620937810#3,307,0.922,北,西,0.005723018693723931
855,566899829,454323074,454323085#0,307,0.922,北,南,0.005723018693723931
856,566899829,454323074,621164893#0,307,0.922,北,东,0.005723018693723931
857,566899829,620937810#3,-454323074,149,0.279375,西,北,0.059480303690023974
858,566899829,620937810#3,454323085#0,149,0.279375,西,南,0.059480303690023974
859,566899829,620937810#3,621164893#0,149,0.279375,西,东,0.059480303690023974
860,566899837,-44669525,454323272#0,240,1.3383333333333334,西,东,0.009160538605230384
861,566899837,-44669525,837050333#3,562,1.3383333333333334,西,南,0.009127938823717109
862,566899837,837050333#2,454323272#0,28,0.0683333333333333,北,东,0.011067073170731703
863,566899837,837050333#2,837050333#3,12,0.0683333333333333,北,南,0.011067073170731702
864,566899838,44669535#3,44669535#4,430,0.26875,东,西,0.002447280188258537
865,566899838,837050333#4.90,44669535#4,412,0.6866666666666666,北,西,0.005801147610519371
866,566899841,44669526#1,44669526#0,82,0.1366666666666666,南,北,0.39437239738251045
867,566899843,-442386648#5,-442386648#4,483,1.006875,东,西,0.0006140624819274321
868,566899843,-442386648#5,442386646,1127,1.006875,东,北,0.0006140624819274321
869,566899843,442386648#4,442386646,437,0.390625,西,北,0.007089779405034326
870,566899843,442386648#4,442386648#5,187,0.390625,西,东,0.0071006117647058825
871,566899846,44669527#2,-454323212#4,376,0.538,北,东,0.05043115755754172
872,566899846,44669527#2,621562724#0,161,0.538,北,南,0.05047590570089358
873,566899846,454323212#4,-44669527#2,18,0.026,东,北,0.3994188034188034
874,566899846,454323212#4,621562724#0,18,0.026,东,南,0.3994188034188034
875,566899864,815152498#6,815152498#7,1035,0.5175000000000001,南,北,0.058421260838888496
876,566899869,-442386647#6,-442386647#4,240,0.4,北,南,0.0025644097222222223
877,566899870,834530220,-442386647#6,590,0.526875,西,南,0.005800864547519956
878,566899870,834530220,44678822#0,252,0.526875,西,东,0.005820595379314241
879,566899881,298460351#1,839206577#1,4,0.0066666666666666,西,南,0.438125
880,566899882,-447683193#2,-447683193#1,181,1.0066666666666666,东,西,0.04518547619918773
881,566899882,-447683193#2,448092196#0,422,1.0066666666666666,东,南,0.04522116772857097
882,566899882,-448092196#0,-447683193#1,56,0.08,南,西,0.1981703125
883,566899882,-448092196#0,447683193#2,56,0.08,南,东,0.1981703125
884,566899882,447683193#1,447683193#2,209,1.1616666666666666,西,东,0.06853216450543342
885,566899882,447683193#1,448092196#0,487,1.1616666666666666,西,南,0.06862597992570095
886,566899895,-834187231,-44678824#1,302,0.18875,东,西,0.00016764615587035628
887,566899895,44678824#1,834187231,1060,0.6625,西,东,0.02985081879672481
888,566899908,-44669544#0,419909916#0,361,0.323125,南,西,0.015552259198336874
889,566899908,-44669544#0,44678824#0,361,0.323125,南,北,0.015552259198336874
890,566899908,-44678824#0.263,419909916#0,214,0.13375,北,西,2.3925120097825134
891,566899908,419909927#4,44669544#0,922,0.82375,西,南,0.01102944298697494
892,566899908,419909927#4,44678824#0,395,0.82375,西,北,0.011033431935613994
893,566899920,-184653925#1,-184653925#0,17,0.085,北,南,0.32432910419069594
894,566899920,-184653925#1,-503535567#1,17,0.085,北,西,0.32432910419069594
895,566899920,-184653925#1,503535567#2,17,0.085,北,东,0.32432910419069594
896,566899920,-503535567#2,-184653925#0,309,0.928,东,南,0.0037254026708328685
897,566899920,-503535567#2,-503535567#1,309,0.928,东,西,0.0037254026708328685
898,566899920,-503535567#2,184653925#1,309,0.928,东,北,0.0037254026708328685
899,566899920,184653925#0,-503535567#1,22,0.1116666666666666,南,西,0.41386928991406596
900,566899920,184653925#0,184653925#1,22,0.1116666666666666,南,北,0.41386928991406596
901,566899920,184653925#0,503535567#2,22,0.1116666666666666,南,东,0.41386928991406596
902,566899920,503535567#1,-184653925#0,141,0.423,西,南,0.0064768707140821224
903,566899920,503535567#1,184653925#1,141,0.423,西,北,0.0064768707140821224
904,566899920,503535567#1,503535567#2,141,0.423,西,东,0.0064768707140821224
905,566899952,181596125#3,838996686,432,0.432,西,东,0.0017306191452058878
906,566899954,-36999942#0,44669546#0,36,0.0225,西,北,0.009830246913580247
907,566899954,-44669546#0,36999942#0,353,0.220625,北,西,0.0007711321012125929
908,566899956,-525823881#3,-525823881#2,462,0.77,南,北,0.0034183204962425742
909,566899956,525823881#2,525823881#3,200,0.3333333333333333,北,南,0.00079725
910,566899959,525823883#0,-525823898#0,434,0.7233333333333334,东,北,0.007853691945040243
911,566899959,525823898#0,-525823883#0,261,0.435,北,东,0.005296898166497849
912,566899960,-796217838,-44669545#2,44,0.04,南,东,0.1810230823863636
913,566899960,-796217838,795866927#1,44,0.04,南,西,0.1810230823863636
914,566899960,621671426,-44669545#2,358,0.74625,西,东,0.00882962297521125
915,566899960,621671426,796217838,835,0.74625,西,南,0.008833147774802153
916,567016187,-442386648#4.181,-112973829#8,294,0.2625,东,北,0.031448922902494326
917,567016187,-442386648#4.181,-442386648#3,405,0.845,东,西,0.015863254157488776
918,567016187,-442386648#4.181,44669552#0,652,0.5825,东,南,0.008811030437873561
919,567016187,-44669552#0.101,-112973829#8,274,0.573125,南,北,0.015036535501014362
920,567016187,-44669552#0.101,-442386648#3,340,0.30375,南,西,0.018097355361897844
921,567016187,-44669552#0.101,442386648#4,301,0.269375,南,东,0.01149587222791777
922,567016187,112973829#8,-442386648#3,281,0.528125,北,西,0.0196132016537163
923,567016187,112973829#8,442386648#4,281,0.528125,北,东,0.0196132016537163
924,567016187,112973829#8,44669552#0,281,0.528125,北,南,0.0196132016537163
925,567016187,442386648#3.75,-112973829#8,153,0.136875,西,北,0.06725552869549646
926,567016187,442386648#3.75,442386648#4,135,0.28375,西,东,0.049622242948282005
927,567016187,442386648#3.75,44669552#0,164,0.146875,西,南,0.0325665282823041
928,567016189,-131443671#1,-131443671#0,310,0.58125,东,西,0.13349904035148574
929,567016189,-131443671#1,447683191#0,155,0.290625,东,南,0.13349904035148574
930,567016189,-447683191#0,-131443671#0,80,0.4066666666666666,南,西,0.9497540983606557
931,567016189,-447683191#0,131443671#1,40,0.2033333333333333,南,东,0.9497540983606557
932,567016189,131443671#0,131443671#1,477,0.99375,西,东,0.0044765634270796245
933,567016189,131443671#0,447683191#0,1113,0.99375,西,南,0.004476563427079625
934,5751404926,-44669546#1,-44669546#0,317,0.198125,北,南,0.0026467573565265856
935,5751404926,44669546#0,44669546#1,31,0.019375,南,北,0.000998959417273671
936,5833977837,296360709#1,-525823906#0,139,0.139,南,东,0.008949329744837224
937,5833977837,525823906#0.17,-296360709#1,16,0.0266666666666666,东,南,0.0388671875
938,5866147693,-620937800#0,-542543709#1,133,0.133,北,南,1.179540392334219
939,5866147693,542543709#1,620937800#0,922,0.922,南,北,0.001263792754598369
940,5867471414,621562724#1,621562724#2,728,0.728,北,南,0.01968774529042386
941,5867471415,-793885080#4,-793885080#3,357,0.357,南,北,0.03490039152916068
942,5867471452,620937801#1,620937801#2,1163,0.7268749999999999,东,西,0.008081309430054282
943,5867471454,620937801#0.87,620937801#1,938,0.5862499999999999,东,西,0.019217780307484843
944,5867471740,-793466805#2,-793466805#1,14,0.00875,北,南,0.03209183673469388
945,5867471740,793466805#1,793466805#2,7,0.004375,南,北,0.19020408163265307
946,5867471749,621105893,-621105893,644,0.644,西,西,0.0035043979784730533
947,5867471751,-621105893,-793466805#0,450,0.643,东,南,0.002495832037325039
948,5867471751,-621105893,793466805#1,450,0.643,东,北,0.002495832037325039
949,5867471751,-793466805#1,-793466805#0,7,0.015625,北,南,0.16439999999999996
950,5867471751,-793466805#1,621105893,17,0.015625,北,东,0.1579529411764706
951,5867471751,793466805#0,621105893,459,0.410625,南,东,0.0027365558772130534
952,5867471751,793466805#0,793466805#1,197,0.410625,南,北,0.0027325869781888138
953,5868785645,-525823860#0,-621254341,145,0.2416666666666666,东,西,0.4988413793103448
954,5868785645,621254341,525823860#0,0,0.0,西,东,0.0
955,5868813688,-836267094,-449258972#1,286,0.286,北,南,8.9368673284757e-05
956,5868813688,449258972#1,836267094,1149,1.149,南,北,0.004567599933646467
957,5868813703,128898259#0,-128898259#0,27,0.045,西,西,0.05034293552812072
958,5868813716,-801546997#1,-801546997#0,322,0.322,北,南,0.0028231935496315728
959,5868813716,801546997#0,-801546997#0,270,0.902,南,南,0.030912761763981278
960,5868813716,801546997#0,801546997#1,631,0.902,南,北,0.030863771650250716
961,5868813749,621562723#1,621562723#2,898,0.56125,北,南,0.00011664128650155502
962,5868813755,-451504028#3,-451504028#2,33,0.035,西,东,0.040506427915518825
963,5868813755,-451504028#3,-621257554#1,1,0.002,西,北,0.6895
964,5868813755,451504028#2,-621257554#1,0,0.0,东,北,0.0
965,5868813755,451504028#2,451504028#3,4,0.004,东,西,0.6875
966,5868813755,621257554#1,451504028#3,202,0.4833333333333332,北,西,0.008727893479003072
967,5868813760,-621257554#0,454323280#0,2,0.0033333333333333,西,南,0.2825
968,5868813760,454323280#1,454323280#0,45,0.25,北,南,0.004909333333333331
969,5868813760,454323280#1,621257554#0,105,0.25,北,西,0.004909333333333332
970,5868813762,-805819272#2,-805819272#0,137,0.2283333333333333,北,南,0.0277782513719431
971,5868813762,621257555,-805819272#0,261,0.6233333333333333,东,南,0.02448063802323437
972,5868813762,621257555,805819272#2,261,0.6233333333333333,东,北,0.02448063802323437
973,5868813762,805819272#0,-621257555,0,0.0,南,东,0.0
974,5868813762,805819272#0,805819272#2,0,0.0,南,北,0.0
975,5868813763,131443652#0,131443652#1,734,1.37875,北,南,0.003322389684478711
976,5868813763,131443652#0,621257555,367,0.689375,北,西,0.003322389684478711
977,5868813790,44669535#7,44669535#8,780,0.4875,东,西,0.0364539965491419
978,5868813791,-834142382#4,-834142382#3,645,0.57625,南,北,0.019050313608770957
979,5868813791,-834142382#4,834142382#4,276,0.57625,南,南,0.01907989484108271
980,5868813791,834142382#3,-834142382#3,183,0.383125,北,北,0.020563474447089027
981,5868813791,834142382#3,834142382#4,429,0.383125,北,南,0.020467607433349685
982,5868817026,793885077#0,793885077#1,936,0.4679999999999999,西,东,0.03335549848157212
983,5868817032,-621257565,-621257566#0,265,0.6316666666666667,西,东1,0.048404161895753466
984,5868817032,-621257565,621257566#1,265,0.6316666666666667,西,东,0.048404161895753466
985,5868817032,621257566#0,621257565,152,0.3633333333333333,东1,西,0.24743719821342347
986,5868817032,621257566#0,621257566#1,65,0.3633333333333333,东1,东,0.24798101623147495
987,5868817033,621257566#1,-621562724#0,303,0.7233333333333334,西,北,0.20705839454913227
988,5868817033,621257566#1,621562724#1,303,0.7233333333333334,西,南,0.20705839454913227
989,5868817033,621562724#0,-621257566#1,270,0.386,北,西,0.00679400307042794
990,5868817033,621562724#0,621562724#1,115,0.386,北,南,0.006836201847262896
991,5868817047,44669527#1,44669527#2,236,0.788,北,南,0.010407419556052653
992,5868817047,44669527#1,621257566#0,551,0.788,北,西,0.010401123476466415
993,5868817052,801546990#1,801546990#2,293,0.1465,西,东,0.0012461665953176731
994,5868817060,526782618#3,E1,28,0.0466666666666666,东,南,0.02794642857142857
995,5872723379,621655562#0,621655562#1,383,0.239375,南,北,0.25250956686210746
996,5872723384,621655563#1,621655563#2,790,0.49375,南,北,0.05190801153661272
997,5872725987,131443652#1,-451504028#3,2,0.00125,北,东,11.5625
998,5872725987,131443652#1,69707955#0,468,0.87875,北,西,0.02489183515499305
999,5872725987,131443652#1,795311148#1,234,0.439375,北,南,0.02489183515499305
1000,5872725987,451504028#3.122,69707955#0,67,0.107,东,西,0.4693354281225452
1001,5872725987,451504028#3.122,795311121,39,0.057,东,北,0.5066009896536212
1002,5872725987,451504028#3.122,795311148#1,34,0.034,东,南,0.616340830449827
1003,5872725987,621655563#2.74,-451504028#3,202,0.4816666666666667,南,东,0.08562763369762581
1004,5872725987,621655563#2.74,69707955#0,465,0.775,南,西,0.14937921146953403
1005,5872725987,621655563#2.74,795311121,86,0.4816666666666667,南,北,0.08619658807435422
1006,5872725987,69707916#2.222,-451504028#3,74,0.04625,西,东,0.6436157779401023
1007,5872725987,69707916#2.222,795311121,244,0.1525,西,北,0.11531291991400164
1008,5872725987,69707916#2.222,795311148#1,179,0.111875,西,南,0.1924493617552511
1009,5872725990,621655566#0,621655566#1,568,0.355,南,北,0.07471313355485022
1010,5872725995,621655568#1.26,621655568#2,618,0.38625,南,北,0.005873629308448801
1011,5872726007,621655565,621655563#1,871,0.544375,南,北,0.009351300549271658
1012,5872726010,621655567,621655566#0,609,0.380625,南,北,0.00742386371909049
1013,5872726011,621655568#2,621655567,660,0.4125,南,北,0.0016980257116620751
1014,5872862641,793466834,621671428#0,903,0.5643750000000001,东,西,0.1734238826603544
1015,6419317969,44669538#1,44669538#2,821,0.821,北,南,0.0038775382993221355
1016,653812588,801547007#0,801547007#1,563,0.2815,西,东,0.0011024284205529008
1017,653812660,-112973835#0,-440363055#0,1458,0.91125,南,北,0.016729872177720578
1018,653812660,440363055#0,-440363055#0,32,0.0675,北,北,0.003121527777777775
1019,653812660,440363055#0,112973835#0,75,0.0675,北,南,0.003107654320987653
1020,653812686,116730242#1,116730242#3,367,0.1835,西,东,0.0032676599704368576
1021,653812694,801546990#3,51229445#0,293,0.1465,西,东,0.0007860359043769041
1022,653812708,-344308347#0,833410554,648,3.24,北,西,0.0009166857186404513
1023,653812711,51229445#1,832462133,0,0.0,西,东,0.0
1024,6942849279,-449492024#0,-449492024#1,779,1.2983333333333331,东,西,0.0014763884249962777
1025,6942854486,-44669552#4.82,-44669552#3,862,0.53875,南,北,0.010868656499480515
1026,6942854486,44669552#3,44669552#4,539,0.336875,北,南,0.01036379469986679
1027,6942854497,834633048#3,834633048#4,877,0.4385,南,北,0.007036304960839562
1028,6942854506,503535578#5,503535578#6,369,0.230625,东,西,0.29319902295341077
1029,6942854508,503535578#1,503535578#2,686,0.42875,东,西,0.11091825068707437
1030,6942854510,503535578#3,503535578#4,550,0.34375,东,西,0.13285107006068522
1031,6942854511,503535578#8,503535578#9.71,272,0.17,东,西,1.0104257438206905
1032,7394135936,-790946262,-525823901#1,355,0.355,东,西,0.11605157706804205
1033,7394135936,525823901#1,790946262,245,0.245,西,东,0.04499558517284465
1034,7425967081,-793877954#1,-793877954#0,96,0.096,南,北,0.0006260850694444438
1035,7425967081,793877954#0,793877954#1,61,0.061,北,南,0.0010615425960763228
1036,7425967082,815152498#4,815152498#5,966,0.483,南,北,0.005618117442314039
1037,7425967083,539398509#0,539398509#1,104,0.1733333333333333,北,南,0.005539940828402367
1038,7426017685,296360972#0,296360972#1,5,0.0083333333333333,北,南,0.08159999999999999
1039,7426017691,-793877954#2,-793877954#1,100,0.1,南,北,0.001525999999999999
1040,7426017691,793877954#1,793877954#2,71,0.071,北,南,0.0005494941479865099
1041,7426017702,793877967#0,793877967#1,352,0.5866666666666667,北,南,0.00020071991219008267
1042,7426017712,296360973#1,-793877980,365,0.87,西,北,0.05601017687503279
1043,7426017712,296360973#1,296360973#0,156,0.87,西,东,0.056164050987326845
1044,7426017713,296360973#0,793877958#0,1168,1.9466666666666668,西,东,0.010622903570088198
1045,7426017716,-525823867#2,-525823867#1,844,1.4066666666666667,东,西,0.010258908717234564
1046,7426109698,44660543#0,44660543#1,707,0.3535,东,西,0.000323646751701882
1047,7497044397,51229439#4,685088112#0,1342,0.755,东,西,0.013212810481867858
1048,7497044397,51229439#4,801546986,168,0.12,东,南,0.04633715277777777
1049,7497044402,116730242#3,801546989#0,388,0.194,西,东,0.037582540996741624
1050,7497044403,801546989#1,801546990#0,423,0.2115,西,东,0.0003334993340608388
1051,7497044406,801546995,801546994,2027,1.266875,西,东,0.00021691202469397236
1052,7500042927,44669526#4,44669526#2,102,0.17,南,北,0.10443387158785082
1053,7500042934,316161635#0,316161635#3,1734,2.89,南,北,0.00031501059613749837
1054,7500042994,-838999190#0,-503535567#2,899,0.899,东,西,0.008224699053824482
1055,7500042994,503535567#2,838999190#0,88,0.088,西,东,0.001011105371900826
1056,7502631689,802095853#1,802095853#2,392,0.245,南,北,0.0009449652770461886
1057,7502631689,802095854#1,802095854#1.219,314,0.1962499999999999,北,南,0.003550274919701671
1058,7502631690,802095853#0,802095853#1,252,0.1575,南,北,0.000987976307731478
1059,7502631696,802095854#1.219,802095854#2,323,0.201875,北,南,0.05265485573906962
1060,7535568646,-372693171#1,-372693171#0,0,0.0,北,南,0.0
1061,7535568646,372693171#0,372693171#1,0,0.0,南,北,0.0
1062,7535568654,-454323212#3,-454323212#2,94,0.316,西,东,0.004431726366819283
1063,7535568654,-454323212#3,-805819272#2,221,0.316,西,南,0.004398304599347042
1064,7535568654,805819272#2,-454323212#2,22,0.0533333333333333,南,东,0.03605397727272727
1065,7535568654,805819272#2,454323212#3,22,0.0533333333333333,南,西,0.03605397727272727
1066,7614199540,815152495,792592966#0,1169,0.5844999999999999,北,南,0.0024240283767247507
1067,7614199541,815152497,815152498#0,798,0.399,南,北,0.004188367391663108
1068,7614199542,815152496,815152495,1155,0.5775,北,南,0.001161182823860556
1069,7614232961,477237804#0,477237804#1,653,0.4081249999999999,南,北,0.16919666112945997
1070,7745754912,44660543#1,51229439#0,1541,0.7705,东,西,0.0006291582193932602
1071,7745754939,51229439#1,51229439#2,1465,0.772,东,西,0.002941609552597175
1072,7745754939,51229439#1,gneE112,78,0.056,东,南,0.005755608974358973
1073,7745754939,829919737,gneE112,0,0.0,南,南,0.0
1074,7745844496,344308347#1,-372693166#2,0,0.0,东,北,0.0
1075,7745844496,344308347#1,502298928#1,0,0.0,东,南,0.0
1076,7745844496,461555208#0,-344308347#1,673,0.420625,南,东,0.0007736532657436375
1077,7769272553,832153225,801547008#0,821,0.4105,东,西,0.002724819784381803
1078,7786974568,-834172519,-131443671#5,482,0.30125,东,西,0.0007240749987086997
1079,7786974568,131443671#5,834172519,972,1.82625,西,东,0.020216482453249505
1080,7787127660,-834187230#0,-834187231,274,0.17125,东,西,0.0005326602376258722
1081,7787127660,834187231,834187230#0,2448,1.53,西,东,0.004380813736169849
1082,7787217032,834200992,621156401#1.258,156,0.312,北,南,0.7744473208415517
1083,7787217033,834200993#1,834200992,203,0.1015,北,南,0.0015308829101932547
1084,7795966673,-131443655#0,-835201119,923,0.576875,南,北,0.03540497351254323
1085,7795966673,835201119,131443655#0,1383,0.864375,北,南,0.01582203604104116
1086,7805360199,-836267093,-836267094,189,0.0945,北,南,0.004460401444528429
1087,7805360199,836267094,836267093,1527,1.527,南,北,0.0006044827679374405
1088,7819766624,-792592960#1,-36784700#1,295,0.986,南,北,0.024309952899920925
1089,7819766624,-792592960#1,-792592962,690,0.986,南,西,0.024251233206925946
1090,7822987804,-838192566#1,-838192567#3,36,0.06,南,北,0.007152777777777778
1091,7822987804,838192567#3,838192566#1,0,0.0,北,南,0.0
1092,7824992433,454323195#1,454323195#0,146,0.2433333333333333,北,南,0.0034429536498404955
1093,7825796461,-838521185,-838521186,407,0.407,北,南,0.006910153396639884
1094,7825796461,838521186,838521185,410,0.41,南,北,0.0022761451516954195
1095,7825796462,-66254469#0,-838521185,306,0.306,北,南,0.02122901448160964
1096,7825796462,838521185,66254469#0,507,0.507,南,北,0.0008785484479612836
1097,7828637218,-838913793,-525823903#1,182,0.3033333333333333,东,北,0.21200640019321337
1098,7828637218,525823903#1,838913793,424,0.7066666666666667,北,东,0.000817684229263083
1099,7834433490,-621164893#2,-621164893#1,213,0.133125,东,西,0.002189380413939033
1100,7834433490,621164893#0,621164893#2,801,0.500625,西,东,0.04197518395389035
1101,7834575229,51229439#2,51229439#4,1530,0.765,东,西,0.022001664776449277
1102,803297858,44669539#3,44669539#4,136,0.456,北,南,0.18625338622291027
1103,803297858,44669539#3,503535578#5,319,0.456,北,西,0.18528027553209042
1104,803297858,503535578#4,-44669539#3,88,0.07875,东,北,0.4521900252525252
1105,803297858,503535578#4,44669539#4,271,0.2425,东,南,0.13085222733670632
1106,803297858,503535578#4,503535578#5,153,0.32125,东,西,0.21079461016938275
1107,803311154,-793885080#3,-44669532#1,108,0.325,南,西,0.1618981006647673
1108,803311154,-793885080#3,-621257565,108,0.325,南,东,0.1618981006647673
1109,803311154,-793885080#3,-793885080#2,108,0.325,南,北,0.1618981006647673
1110,803311154,44669532#1,793885080#3,0,0.0,西,南,0.0
1111,803311154,621257565,-44669532#1,39,0.195,东,西,0.5675535101176126
1112,803311154,621257565,-793885080#2,39,0.195,东,北,0.5675535101176126
1113,803311154,621257565,793885080#3,39,0.195,东,南,0.5675535101176126
1114,803311154,793885080#2,-44669532#1,195,0.587,北,西,0.014415935001965665
1115,803311154,793885080#2,-621257565,195,0.587,北,东,0.014415935001965665
1116,803311154,793885080#2,793885080#3,195,0.587,北,南,0.014415935001965665
1117,803318164,-454323212#4,-454323212#3,75,0.225,西,东,0.7420335802469135
1118,803318164,-454323212#4,-793885078#2,75,0.225,西,北,0.7420335802469135
1119,803318164,-454323212#4,793885078#3,75,0.225,西,南,0.7420335802469135
1120,803318164,-793885078#3,-454323212#3,389,1.169,南,东,0.00571866183168001
1121,803318164,-793885078#3,-793885078#2,389,1.169,南,北,0.00571866183168001
1122,803318164,-793885078#3,454323212#4,389,1.169,南,西,0.00571866183168001
1123,803389037,-542543709#1,-66254974,97,0.326,北,南,0.20105341218139267
1124,803389037,-542543709#1,44669520#0,228,0.326,北,东,0.1995837234958562
1125,803389037,66254974,44669520#0,310,0.443,南,东,0.014715087744848174
1126,803389037,66254974,542543709#1,132,0.443,南,北,0.014810640262671863
1127,803392221,-44669547#0,-795866928#2,366,1.098,东,北,0.06572522984329847
1128,803392221,-44669547#0,795866928#3,183,0.549,东,南,0.06572522984329847
1129,803392221,-795866928#3,-795866928#2,198,0.231875,南,北,0.0888087417204565
1130,803392221,-795866928#3,44669547#0,172,0.154375,南,东,0.00792863195555974
1131,803392221,795866928#2,44669547#0,709,0.443125,北,东,0.005811379383744363
1132,803392221,795866928#2,795866928#3,1124,0.7025,北,南,0.012867663224539553
1133,803392410,-503535567#0,-44669547#5,292,0.877,东,西,0.02026513435695579
1134,803392410,-503535567#0,44669538#0,584,1.754,东,南,0.02026513435695579
1135,803392410,44669547#5,44669538#0,754,1.078,西,南,0.004863515794550276
1136,803392410,44669547#5,503535567#0,323,1.078,西,东,0.004865666840899039
1137,803397549,-538650548#0,-44044883#6,7,0.021,西,东,0.21038548752834466
1138,803397549,-538650548#0,-44669539#6,7,0.021,西,北,0.21038548752834466
1139,803397549,-538650548#0,542534228,7,0.021,西,南,0.21038548752834466
1140,803397549,44669539#6,-44044883#6,184,0.552,北,东,0.22242881616257087
1141,803397549,44669539#6,538650548#0,184,0.552,北,西,0.22242881616257087
1142,803397549,44669539#6,542534228,184,0.552,北,南,0.22242881616257087
1143,803400454,-834863339,-66254174#3,633,1.3206250000000002,东,西,0.0008151757068762771
1144,803400454,-834863339,-66254469#3,548,0.489375,东,南,0.0010514095142209916
1145,803400454,-834863339,316161635#0,930,0.83125,东,北,0.0006750990379173741
1146,803400454,66254174#3.137,316161635#0,627,0.560625,西,北,0.009305155053438804
1147,803400454,66254174#3.137,834863339,273,0.563125,西,东,0.010587648694672104
1148,803400454,66254469#3,-66254174#3,95,0.285,南,西,0.30751431209602953
1149,803400454,66254469#3,316161635#0,95,0.285,南,北,0.30751431209602953
1150,803400454,66254469#3,834863339,95,0.285,南,东,0.30751431209602953
1151,803406786,-834142382#2,-44669525,208,0.65125,南,东,0.017829165436291157
1152,803406786,-834142382#2,-834142382#1,832,2.605,南,北,0.017829165436291157
1153,803406786,834142382#1,-44669525,398,0.24875,北,东,0.02626082674679932
1154,803406786,834142382#1,834142382#2,483,0.301875,北,南,0.004688990908272572
1155,803415042,112973824#1,-454323064,8,0.02,北,西,0.025374999999999988
1156,803415042,112973824#1,838433332#0,3,0.02,北,南,0.028999999999999998
1157,810134045,44669538#2,181596125#0,176,0.254,北,东,0.0036916607015032204
1158,810134045,44669538#2,372693185,621,0.621,北,南,0.018161761845861827
1159,810134051,36999945#2,-538650550,58,0.084,西1,北,0.013741379310344826
1160,810134051,36999945#2,36999945#3,280,0.339,西1,东,0.0051001500600240095
1161,810134051,538650550,36999945#3,728,1.04,北,东,0.019545016642011828
1162,810134051,538650550,44669539#0,312,1.04,北,南,0.019545016642011834
1163,833667848,69707954,69707953,601,0.375625,西,东,0.0042971738937924876
1164,J1,131443668#1.229,131443668#1.383,53,0.033125,北,南,0.9629287211740041
1165,J2,131443668#1,131443668#1.229,102,0.06375,北,南,0.021061130334486738
1166,J3,803398778#0,803398778#0.239,6,0.00375,南,北,0.9208333333333334
1167,J5,792592969#1,792592969#1.76,179,0.0895,东,西1,0.009962588694998002
1168,J6,-805819264#0,805819264#0,8,0.0133333333333333,东,东,0.89078125
1169,J8,792592967#1,792592967#1.143,798,0.399,东,西,0.09937027281134833
1170,J9,837050333#4,837050333#4.90,382,0.6366666666666667,北,南,0.0010177900825087032
1171,cluster_1282714386_7497044401,801546987,112973824#0,310,0.222,西,南,0.0003754795117698339
1172,cluster_1282714386_7497044401,801546987,116730242#0,218,0.2645,西,东,0.003993062131989401
