line_id,line_name,station_id,station_name,station_sequence,gd_longitude,gd_latitude,longitude,latitude,edge,distance,x,y,offset,lane,raw_id
320500010270,308路(马涧小区--公交一路新村首末站),BV10130301_792592958#2,吉利桥,29,120.616051,31.300404,120.6118768070375,31.302584287797647,792592958#2,0.5384965074537116,1223.4214238468558,1579.5172098753974,30.89512474353704,2,BV10130301
320500010270,308路(马涧小区--公交一路新村首末站),BV10129882_792592958#6,市立医院本部,30,120.621132,31.30098,120.61695383862262,31.303155707545127,792592958#6,0.25265913557177383,1708.132497624203,1632.411274400074,79.74046814046207,2,BV10129882
320500010270,308路(马涧小区--公交一路新村首末站),BV10849375_834200992,苏州图书馆,31,120.623403,31.29908,120.61922287765218,31.30125420528539,834200992,2.4073027959085307,1919.5927636052365,1416.914294492919,183.88431072585996,0,BV10849375
320500010270,308路(马涧小区--公交一路新村首末站),BV10849175_gneE103,三元坊,32,120.623824,31.296341,120.61964368500482,31.29851584999025,gneE103,1.3135993854250125,1953.0979315259028,1112.4348723837174,159.55813387655883,0,BV10849175
320500010270,308路(马涧小区--公交一路新村首末站),BV10130460_620937806#2,工人文化宫,33,120.624375,31.292938,120.6201944069906,31.295113623988676,620937806#2,0.8761978641657167,1997.3858457452152,734.082399467472,13.380845742512586,0,BV10130460
320500010270,308路(马涧小区--公交一路新村首末站),BV10130305_-gneE10,南门,34,120.62474,31.290339,120.62055924408403,31.292515276471494,-gneE10,1.526264918494782,2025.9034670240362,445.24207286769524,177.12540380907166,0,BV10130305
320500010269,308路(公交一路新村首末站--马涧小区),BV10130305_gneE10,南门,12,120.624763,31.290791,120.62058218342229,31.29296706992726,gneE10,1.0536544801834027,2029.1686984301195,495.28730488428846,111.38763398756547,1,BV10130305
320500010269,308路(公交一路新村首末站--马涧小区),BV10130460_gneE104,工人文化宫,13,120.624362,31.293859,120.62018134513278,31.29603427007747,gneE104,2.4937464831759875,1998.3459015989793,836.1854673414491,173.75480648021363,0,BV10130460
320500010269,308路(公交一路新村首末站--马涧小区),BV10849175_gneE104.311,三元坊,14,120.62385,31.296936,120.61966961054674,31.29911058732949,gneE104.311,7.381549427708704,1956.9901891616755,1178.3228443195112,197.96078430734812,0,BV10849175
320500010269,308路(公交一路新村首末站--马涧小区),BV10849375_gneE98,苏州图书馆,15,120.623602,31.298906,120.61942169610724,31.30108006823513,gneE98,1.3890189106758783,1938.1038046349422,1397.198068048805,84.11328111844722,0,BV10849375
320500010269,308路(公交一路新村首末站--马涧小区),BV10129882_44669535#3,市立医院本部,16,120.619618,31.30089,120.6154411338848,31.30306713940441,44669535#3,2.169388970652805,1563.909183476877,1625.7061462919228,13.02447395766022,2,BV10129882
320500010269,308路(公交一路新村首末站--马涧小区),BV10130301_44669535#7,吉利桥,17,120.615959,31.30049,120.6117848603498,31.302670324092038,44669535#7,0.004290107179525864,1214.8746576023404,1589.2461562962271,25.85508455534691,2,BV10130301
320500010269,308路(公交一路新村首末站--马涧小区),BV10129906_801546998#0,姑胥桥,18,120.612236,31.300213,120.6080639940756,31.302395990755706,801546998#0,2.6436887250022094,859.98215413664,1566.5112870405428,24.650024383341442,2,BV10129906
320500010197,309路(解放西路换乘枢纽站--解放西路换乘枢纽站),BV10130305_gneE10,南门,17,120.624763,31.290787,120.62058218374844,31.29296307153532,gneE10,0.9960548374535425,2029.1591612577322,494.8439845130779,111.38763398756547,1,BV10130305
320500010197,309路(解放西路换乘枢纽站--解放西路换乘枢纽站),BV10130460_gneE104,工人文化宫,18,120.624349,31.293954,120.620168350629,31.296129246001133,gneE104,2.5814389977418357,1997.3360607348732,846.7425900246017,173.75480648021363,0,BV10130460
320500010197,309路(解放西路换乘枢纽站--解放西路换乘枢纽站),BV10849175_gneE104.311,三元坊,19,120.62385,31.296923,120.61966961160697,31.29909759247117,gneE104.311,7.516490548869717,1956.9591757074813,1176.8820421672426,197.96078430734812,0,BV10849175
320500010197,309路(解放西路换乘枢纽站--解放西路换乘枢纽站),BV10849375_gneE98,苏州图书馆,20,120.623598,31.298915,120.6194176993238,31.30108906883832,gneE98,1.1447068757024184,1937.7448535335716,1398.2042252691463,84.11328111844722,0,BV10849375
320500010197,309路(解放西路换乘枢纽站--解放西路换乘枢纽站),BV10131029_621156387,饮马桥东,21,120.625061,31.301328,120.6208790136043,31.30349957074216,621156387,1.0911235573822518,2082.63534926204,1662.4637873740867,44.08398036431492,2,BV10131029
320500010197,309路(解放西路换乘枢纽站--解放西路换乘枢纽站),BV11472097_69707916#0,平直实小东,22,120.628029,31.301512,120.623843713487,31.303680131732253,69707916#0,1.2698887935084127,2365.3074499824434,1676.3944891733117,93.84003335664114,2,BV11472097
320500010197,309路(解放西路换乘枢纽站--解放西路换乘枢纽站),BV10131336_795311148#3,网师园西,23,120.63253,31.299532,120.62833925055028,31.30169527067916,795311148#3,7.286072771394073,2788.5471916735987,1447.1058434844017,111.7918976468924,2,BV10131336
320500010197,309路(解放西路换乘枢纽站--解放西路换乘枢纽站),BV10752966_-621164893#3,南园宾馆,24,120.631073,31.298725,120.62688421887212,31.30089047989575,-621164893#3,0.8576834505249551,2648.1040298076114,1360.856802996248,129.69536708926898,2,BV10752966
320500010197,309路(解放西路换乘枢纽站--解放西路换乘枢纽站),BV10130642_-621164893#1,南林饭店,25,120.628906,31.298584,120.62471991592844,31.30075223073394,-621164893#1,2.680577383277739,2441.7258397823316,1349.9669018136337,90.5610657240965,2,BV10130642
320500010197,309路(解放西路换乘枢纽站--解放西路换乘枢纽站),BV10130641_-620937810#1,三元坊(十全街),26,120.625137,31.298429,120.6209551703682,31.300601625613535,-620937810#1,2.3447434080640432,2082.949940105842,1340.998733848799,20.058048222423032,2,BV10130641
320500010197,309路(解放西路换乘枢纽站--解放西路换乘枢纽站),BV10849175_gneE103,三元坊,27,120.623828,31.296337,120.61964768134314,31.298511847400064,gneE103,1.6431063555873102,1953.4688211914618,1111.9828704022802,159.55813387655883,0,BV10849175
320500010197,309路(解放西路换乘枢纽站--解放西路换乘枢纽站),BV10130460_620937806#2,工人文化宫,28,120.624371,31.292969,120.62019040854037,31.295144615846265,620937806#2,0.8456410283173403,1997.0793387455633,737.5268258182332,13.380845742512586,0,BV10130460
